x,y,r,building,road,none,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
650.0,184.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
356.0,69.0,20.0,0.01,0.02,0.98,1e-05,1e-05,3.1703391075134277,0.8931864500045776,1e-05,1e-05,1e-05,1.4142333269119263,1e-05,1e-05,0.2846330404281616,2.9940686225891113,1e-05,1e-05,2.596712112426758,3.961920738220215
584.0,436.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
419.0,284.0,20.0,1e-05,0.36,0.64,1e-05,1e-05,3.781463623046875,1e-05,1e-05,1e-05,1e-05,3.7588040828704834,1e-05,1e-05,9.149566650390625,13.612613677978516,1e-05,1e-05,5.147156715393066,16.952354431152344
597.0,477.0,20.0,0.12,0.14,0.75,1e-05,2.031006097793579,2.4957332611083984,1e-05,1e-05,1e-05,1e-05,3.2646470069885254,1e-05,1e-05,6.155122756958008,1.7629320621490479,1e-05,1e-05,2.4617831707000732,5.446832180023193
447.0,58.0,20.0,0.89,1e-05,0.1,1e-05,31.0928897857666,38.65951919555664,1e-05,1e-05,1e-05,1e-05,42.98955535888672,1e-05,2.098689317703247,48.37854766845703,17.26409912109375,1e-05,1e-05,33.17950439453125,54.86238098144531
349.0,357.0,20.0,1e-05,0.05,0.95,1e-05,1e-05,0.9635809063911438,1e-05,1e-05,1e-05,1e-05,1.4289389848709106,1e-05,1e-05,3.422187089920044,2.438770055770874,1e-05,1e-05,1.1958658695220947,2.985935926437378
114.0,394.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
642.0,407.0,20.0,0.8,1e-05,0.2,4.843263626098633,51.70260238647461,55.36861038208008,1e-05,1e-05,1e-05,1e-05,30.26473617553711,1e-05,1e-05,19.166120529174805,17.058000564575195,1e-05,1e-05,56.68286895751953,61.91446304321289
324.0,268.0,20.0,1e-05,0.87,0.13,1e-05,1e-05,5.649446487426758,3.4747767448425293,1e-05,1.3000329732894897,1e-05,1.065571665763855,1e-05,1e-05,9.570972442626953,28.234025955200195,1e-05,1e-05,4.582113265991211,30.892330169677734
54.0,344.0,20.0,0.02,0.02,0.96,1e-05,0.967058539390564,2.822645664215088,0.9010586738586426,1e-05,1e-05,1e-05,0.9537625908851624,1e-05,1e-05,0.9273990988731384,2.8420569896698,1e-05,1e-05,2.561255931854248,2.8328378200531006
73.0,211.0,20.0,1e-05,0.65,0.35,1e-05,1e-05,1.1834301948547363,1.1843284368515015,1e-05,1.390173316001892,1e-05,1e-05,1e-05,1e-05,10.595776557922363,16.144550323486328,1e-05,1e-05,0.6567106246948242,20.100826263427734
641.0,460.0,20.0,0.13,0.02,0.85,0.9812383651733398,24.520370483398438,21.225080490112305,6.368464946746826,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,15.520007133483887,1e-05,1e-05,26.57099723815918,11.427336692810059
214.0,215.0,20.0,1e-05,0.76,0.24,1e-05,1e-05,1.4163305759429932,0.9471572637557983,1e-05,1.2768791913986206,1e-05,1e-05,1e-05,1e-05,10.925433158874512,16.989715576171875,1e-05,1e-05,0.8726656436920166,21.619897842407227
360.0,82.0,20.0,0.05,0.01,0.95,1e-05,3.544013500213623,2.692605972290039,1e-05,1e-05,1e-05,1e-05,3.932117223739624,1e-05,1e-05,5.235448360443115,0.627481997013092,1e-05,1e-05,2.089158058166504,4.504518985748291
634.0,452.0,20.0,0.35,0.01,0.64,1e-05,35.217838287353516,39.06209182739258,4.74575662612915,1e-05,1e-05,1e-05,7.378185272216797,1e-05,1e-05,0.5106841325759888,22.374624252319336,1e-05,1e-05,38.93055725097656,32.20680618286133
470.0,460.0,20.0,0.4,0.1,0.5,12.220989227294922,51.19666290283203,30.479698181152344,1e-05,1e-05,1e-05,1e-05,7.259696960449219,1e-05,1e-05,7.090616226196289,5.000519275665283,1e-05,1e-05,43.77197265625,26.060279846191406
405.0,353.0,20.0,0.01,0.23,0.76,1e-05,1e-05,0.6540506482124329,1e-05,1e-05,1e-05,1e-05,2.318761110305786,1e-05,1e-05,8.46214771270752,5.636083126068115,1e-05,1e-05,1.4977610111236572,7.869691371917725
254.0,258.0,20.0,1e-05,0.81,0.19,1e-05,1e-05,8.591773986816406,0.3031896650791168,1e-05,1e-05,1e-05,5.839025020599365,1e-05,1e-05,17.33099365234375,32.37405776977539,1e-05,1e-05,11.257242202758789,35.074005126953125
240.0,94.0,20.0,0.98,0.01,0.02,7.617780685424805,53.52505111694336,43.57008743286133,1e-05,1e-05,1e-05,1e-05,41.90959930419922,1e-05,2.8440353870391846,39.131649017333984,6.718567371368408,1e-05,1e-05,44.32164001464844,59.8960075378418
121.0,154.0,20.0,0.19,0.44,0.37,1e-05,1e-05,0.0773523673415184,1e-05,1e-05,1e-05,1e-05,8.288846969604492,1e-05,1e-05,34.896846771240234,16.321714401245117,1e-05,1e-05,2.283607006072998,20.998933792114258
582.0,482.0,20.0,0.07,0.03,0.9,1.8609369993209839,9.065813064575195,6.156233310699463,1e-05,1e-05,1e-05,1e-05,0.6525296568870544,1e-05,1e-05,1e-05,1.6605859994888306,1e-05,1e-05,7.99957275390625,4.904223918914795
520.0,401.0,20.0,0.22,0.01,0.78,1e-05,31.046878814697266,31.669443130493164,5.221271991729736,1e-05,1e-05,1e-05,2.930051326751709,1e-05,1e-05,1e-05,19.923999786376953,1e-05,1e-05,33.706764221191406,23.138954162597656
525.0,212.0,20.0,1e-05,0.69,0.31,1e-05,1e-05,1.3050330877304077,1.152053713798523,1e-05,1.3576310873031616,1e-05,1e-05,1e-05,1e-05,10.494257926940918,16.369813919067383,1e-05,1e-05,0.7213252782821655,20.54401969909668
47.0,144.0,20.0,0.11,0.22,0.67,1e-05,1e-05,0.845203161239624,1e-05,1e-05,1e-05,1e-05,5.011968612670898,1e-05,1e-05,17.04374122619629,7.821347236633301,1e-05,1e-05,1.6425987482070923,9.960835456848145
63.0,157.0,20.0,0.02,0.05,0.93,1e-05,1e-05,6.372590065002441,5.131677627563477,0.029118001461029053,0.27222803235054016,1e-05,0.32131433486938477,1e-05,0.3720387816429138,0.716755747795105,9.15770149230957,1e-05,1e-05,4.889893531799316,6.984462261199951
601.0,474.0,20.0,0.18,0.16,0.66,1e-05,1.9291276931762695,2.5060014724731445,1e-05,1e-05,1e-05,1e-05,3.616337299346924,1e-05,1e-05,8.246201515197754,2.834947109222412,1e-05,1e-05,2.7955820560455322,6.814818382263184
675.0,363.0,20.0,0.15,0.04,0.81,1e-05,3.799835681915283,11.021980285644531,1.381949782371521,1e-05,1e-05,1e-05,4.609845161437988,1e-05,1e-05,0.6077674627304077,7.449916839599609,1e-05,1e-05,9.727572441101074,11.699813842773438
435.0,189.0,20.0,1e-05,0.51,0.49,1e-05,1e-05,2.399235725402832,1e-05,1e-05,1e-05,1e-05,3.1979339122772217,1e-05,1e-05,11.854060173034668,13.860454559326172,1e-05,1e-05,3.856363296508789,17.786497116088867
626.0,287.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
530.0,100.0,20.0,0.04,1e-05,0.96,1e-05,1.2622212171554565,7.196566104888916,2.187845230102539,1e-05,1e-05,1e-05,2.073456048965454,1e-05,1e-05,1e-05,6.4440202713012695,1e-05,1e-05,6.401070594787598,7.531385898590088
688.0,126.0,20.0,0.44,1e-05,0.56,1e-05,30.68985366821289,41.76702880859375,4.048986911773682,1e-05,1e-05,1e-05,11.834484100341797,1e-05,1e-05,1.3118411302566528,24.07236671447754,1e-05,1e-05,40.06005096435547,38.31245422363281
359.0,192.0,20.0,1e-05,0.44,0.56,1e-05,1e-05,1.6271809339523315,1.8192838430404663,1e-05,1.0989786386489868,1e-05,0.09756891429424286,1e-05,1e-05,4.15428352355957,10.643827438354492,1e-05,1e-05,0.7292588949203491,13.101975440979004
135.0,57.0,20.0,0.25,0.18,0.58,1e-05,1.5921409130096436,8.354536056518555,1e-05,1e-05,1e-05,1e-05,14.318968772888184,1e-05,1e-05,22.763647079467773,11.915765762329102,1e-05,1e-05,8.915006637573242,20.81780242919922
273.0,91.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
371.0,362.0,20.0,0.01,0.29,0.7,1e-05,1e-05,1.0683817863464355,1e-05,1e-05,1e-05,1e-05,2.5416858196258545,1e-05,1e-05,13.593440055847168,10.834089279174805,1e-05,1e-05,2.565878391265869,11.65811824798584
278.0,422.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
588.0,214.0,20.0,1e-05,0.77,0.23,1e-05,1e-05,1.5640463829040527,0.8616126775741577,1e-05,1.184954047203064,1e-05,0.12864820659160614,1e-05,1e-05,10.650911331176758,17.011728286743164,1e-05,1e-05,1.0174827575683594,21.696067810058594
180.0,20.0,20.0,1e-05,0.01,0.99,1e-05,0.25576168298721313,0.734176754951477,1e-05,1e-05,1e-05,1e-05,0.941925585269928,1e-05,1e-05,1.3306916952133179,0.7984060645103455,1e-05,1e-05,0.8105852603912354,1.4998990297317505
97.0,330.0,20.0,0.22,0.71,0.07,1e-05,1e-05,13.604762077331543,1e-05,1e-05,1e-05,1e-05,17.45233154296875,1e-05,1e-05,36.704185485839844,37.13768768310547,1e-05,1e-05,19.955059051513672,43.65095138549805
538.0,430.0,20.0,0.21,0.11,0.68,1e-05,17.984996795654297,3.076383113861084,0.4682239592075348,1e-05,1e-05,1e-05,14.109060287475586,1e-05,1.2249525785446167,26.013442993164062,1e-05,1e-05,1e-05,2.002117872238159,12.248573303222656
82.0,88.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
686.0,267.0,20.0,1e-05,0.61,0.39,1e-05,1e-05,7.099075794219971,2.66780424118042,1e-05,1e-05,1e-05,2.2470481395721436,1e-05,1e-05,9.540518760681152,26.73269271850586,1e-05,1e-05,7.898958206176758,26.07063102722168
238.0,320.0,20.0,1e-05,1e-05,1.0,1e-05,0.19580285251140594,0.16188406944274902,1e-05,0.1357869952917099,1e-05,1e-05,0.02204417809844017,1e-05,1e-05,0.16378946602344513,0.050136882811784744,1e-05,0.061099573969841,0.14468055963516235,0.17397047579288483
87.0,203.0,20.0,1e-05,0.59,0.41,1e-05,1e-05,2.567159414291382,2.1164398193359375,1e-05,1.2327014207839966,1e-05,1e-05,1e-05,1e-05,10.584503173828125,20.165653228759766,1e-05,1e-05,2.3264758586883545,21.152917861938477
691.0,407.0,20.0,0.37,0.08,0.55,3.960350513458252,31.214859008789062,7.762629508972168,1e-05,1e-05,1e-05,1e-05,22.14922332763672,1e-05,2.5032875537872314,36.96442794799805,1e-05,1e-05,1e-05,9.211289405822754,20.406269073486328
258.0,417.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
25.0,267.0,20.0,1e-05,0.63,0.37,1e-05,1e-05,7.15438985824585,2.8474016189575195,1e-05,0.04936201870441437,1e-05,2.208519458770752,1e-05,1e-05,9.133370399475098,26.79795265197754,1e-05,1e-05,7.773072719573975,26.257719039916992
527.0,458.0,20.0,0.01,0.07,0.92,1e-05,1e-05,0.6722940802574158,1e-05,1e-05,1e-05,1e-05,0.5005537867546082,1e-05,1e-05,1.2037500143051147,2.167334794998169,1e-05,1e-05,0.8093516826629639,2.8465182781219482
209.0,47.0,20.0,0.23,1e-05,0.77,1e-05,13.759769439697266,5.440859794616699,1e-05,1e-05,1e-05,1e-05,14.594528198242188,1e-05,1e-05,23.93233299255371,1e-05,1e-05,1e-05,2.6383020877838135,14.241820335388184
110.0,378.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
327.0,314.0,20.0,1e-05,0.45,0.55,1e-05,1e-05,6.403049468994141,15.649587631225586,1e-05,5.659860134124756,1e-05,1e-05,1e-05,3.90801739692688,3.790524482727051,23.38942527770996,1e-05,1e-05,0.9204598665237427,19.471725463867188
516.0,151.0,20.0,0.1,0.23,0.67,7.181858062744141,7.3434343338012695,4.785101890563965,12.237669944763184,1e-05,4.00035285949707,1e-05,1e-05,1e-05,3.127526044845581,0.48582586646080017,8.00890827178955,1e-05,1e-05,7.838510990142822,4.76510763168335
259.0,141.0,20.0,0.01,0.08,0.91,1e-05,1.5287928581237793,1.8240211009979248,1e-05,1e-05,1e-05,1e-05,5.008431434631348,1e-05,1e-05,9.904115676879883,2.5814106464385986,1e-05,1e-05,1.4053101539611816,6.191020965576172
439.0,241.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
266.0,284.0,20.0,1e-05,0.72,0.28,1e-05,1e-05,5.492180824279785,1e-05,1e-05,1e-05,1e-05,6.148159027099609,1e-05,1e-05,22.966238021850586,27.7305850982666,1e-05,1e-05,8.835090637207031,31.84828758239746
55.0,369.0,20.0,0.36,0.13,0.51,1e-05,6.620226860046387,10.210500717163086,1e-05,1e-05,1e-05,1e-05,17.085424423217773,1e-05,1e-05,21.621549606323242,6.233887195587158,1e-05,1e-05,7.921842575073242,20.908649444580078
131.0,141.0,20.0,0.57,0.4,0.03,38.869171142578125,70.93821716308594,11.230620384216309,6.2121357917785645,1e-05,1e-05,1e-05,11.762670516967773,1e-05,1e-05,27.457508087158203,1e-05,1e-05,1e-05,44.74449157714844,17.823659896850586
39.0,52.0,20.0,0.28,0.02,0.7,1e-05,14.217028617858887,7.007735252380371,1e-05,1e-05,1e-05,1e-05,17.558589935302734,1e-05,1e-05,30.094213485717773,0.7044575214385986,1e-05,1e-05,2.9779341220855713,17.661272048950195
450.0,424.0,20.0,1.0,1e-05,1e-05,6.447703838348389,51.11032485961914,44.141971588134766,1e-05,1e-05,1e-05,1e-05,42.468711853027344,1e-05,2.312410593032837,39.44077682495117,7.893590450286865,1e-05,1e-05,43.695369720458984,60.58096694946289
162.0,213.0,20.0,1e-05,0.96,0.04,1e-05,1e-05,4.771341323852539,2.4338040351867676,1e-05,1.2823418378829956,1e-05,0.3790573477745056,1e-05,1e-05,14.217949867248535,30.713781356811523,1e-05,1e-05,4.6551833152771,32.86845397949219
210.0,470.0,20.0,1e-05,0.06,0.94,0.14542916417121887,0.5903862714767456,1e-05,1.9842528104782104,1e-05,1.0709866285324097,1e-05,1e-05,1e-05,1e-05,2.248218059539795,0.9273080229759216,1e-05,1e-05,1e-05,1.060039758682251
366.0,297.0,20.0,1e-05,0.22,0.78,1e-05,1e-05,8.223541259765625,1.8429054021835327,1e-05,1e-05,1e-05,5.569393157958984,1e-05,1e-05,8.088523864746094,18.504255294799805,1e-05,1e-05,9.647915840148926,19.5534725189209
576.0,70.0,20.0,1.0,1e-05,1e-05,6.7343244552612305,50.74964141845703,42.3132209777832,1e-05,1e-05,1e-05,1e-05,41.357398986816406,1e-05,2.3414041996002197,38.902191162109375,6.924052715301514,1e-05,1e-05,42.301998138427734,58.641021728515625
610.0,376.0,20.0,0.96,0.04,1e-05,1e-05,32.18881607055664,44.19711685180664,1e-05,1e-05,1e-05,1e-05,39.807159423828125,1e-05,1.7856043577194214,37.56437683105469,23.068452835083008,1e-05,1e-05,40.96864700317383,55.713539123535156
367.0,237.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
35.0,110.0,20.0,0.42,0.01,0.57,15.474102973937988,52.15446090698242,10.132844924926758,0.3083304464817047,1e-05,1e-05,1e-05,30.051647186279297,1e-05,2.856649160385132,49.34614562988281,1e-05,1e-05,1e-05,20.422330856323242,28.134538650512695
499.0,52.0,20.0,0.1,0.01,0.89,1e-05,2.823484182357788,11.357171058654785,5.817386150360107,1e-05,1e-05,1e-05,0.8490964770317078,1e-05,1e-05,1e-05,11.31873607635498,1e-05,1e-05,10.448221206665039,9.602980613708496
43.0,469.0,20.0,1e-05,0.04,0.96,1e-05,1e-05,0.28205248713493347,1.1371270418167114,1e-05,0.591935932636261,1e-05,1e-05,1e-05,0.011536315083503723,0.6925593614578247,1.451046347618103,1e-05,1e-05,0.006413131952285767,1.4795291423797607
378.0,316.0,20.0,1e-05,0.01,0.99,1e-05,0.07918179035186768,0.13226377964019775,1e-05,0.09185630828142166,1e-05,1e-05,0.02129383012652397,1e-05,1e-05,0.44127920269966125,0.28962627053260803,1e-05,1e-05,0.14693734049797058,0.3505435287952423
651.0,480.0,20.0,1e-05,0.08,0.92,0.4277842342853546,1.7248526811599731,1e-05,3.9905452728271484,1e-05,2.244295835494995,1e-05,1e-05,1e-05,1e-05,5.743010520935059,1.4681622982025146,1e-05,1e-05,1e-05,2.1208090782165527
173.0,448.0,20.0,1e-05,0.03,0.97,1e-05,1e-05,0.0228256955742836,0.012907534837722778,1e-05,0.023964092135429382,1e-05,0.2969951033592224,1e-05,1e-05,2.149907112121582,1.062908411026001,1e-05,1e-05,0.023868486285209656,1.2479933500289917
689.0,163.0,20.0,1e-05,0.1,0.9,1e-05,1e-05,3.238654613494873,6.4170355796813965,1e-05,1.9765368700027466,1e-05,1e-05,1e-05,1.9201606512069702,0.3678930997848511,6.977183818817139,1e-05,0.2656887471675873,0.8376592993736267,5.5435075759887695
254.0,415.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
212.0,47.0,20.0,0.27,1e-05,0.73,1e-05,13.404085159301758,6.82867431640625,1e-05,1e-05,1e-05,1e-05,16.089120864868164,1e-05,1e-05,25.891523361206055,0.414451003074646,1e-05,1e-05,3.2358815670013428,16.40118980407715
390.0,303.0,20.0,1e-05,0.09,0.91,1e-05,1e-05,7.1596360206604,2.1636924743652344,1e-05,1e-05,1e-05,4.840707778930664,1e-05,1e-05,5.511845111846924,12.586939811706543,1e-05,1e-05,7.712327003479004,13.429600715637207
166.0,110.0,20.0,0.85,0.08,0.07,1e-05,22.727439880371094,37.57485580444336,1e-05,1e-05,1e-05,1e-05,30.23975944519043,1e-05,1e-05,20.887588500976562,16.8239688873291,1e-05,1e-05,33.68516540527344,48.29383087158203
77.0,321.0,20.0,0.06,0.27,0.67,1e-05,0.14392641186714172,3.7864723205566406,1e-05,1e-05,1e-05,1e-05,12.30997371673584,1e-05,1e-05,28.57697868347168,11.936570167541504,1e-05,1e-05,4.569911956787109,19.122819900512695
662.0,480.0,20.0,1e-05,0.05,0.95,1e-05,1e-05,1e-05,1.412081003189087,1e-05,0.9941046833992004,1e-05,1e-05,1e-05,1e-05,1.7757247686386108,1.9174890518188477,1e-05,1e-05,1e-05,2.1005938053131104
357.0,296.0,20.0,1e-05,0.24,0.76,1e-05,1e-05,7.611452579498291,1.8358532190322876,1e-05,1e-05,1e-05,4.875603675842285,1e-05,1e-05,7.516671180725098,17.928258895874023,1e-05,1e-05,8.79691219329834,18.66646385192871
496.0,209.0,20.0,1e-05,0.91,0.09,1e-05,1e-05,4.253777027130127,3.2161402702331543,1e-05,1.7789911031723022,1e-05,1e-05,1e-05,1e-05,13.479978561401367,29.3124942779541,1e-05,1e-05,3.571908950805664,31.2027645111084
688.0,106.0,20.0,0.49,1e-05,0.51,1e-05,28.426891326904297,42.584259033203125,4.047536373138428,1e-05,1e-05,1e-05,13.393787384033203,1e-05,1e-05,1.2574435472488403,25.172611236572266,1e-05,1e-05,40.12510681152344,40.46267318725586
660.0,267.0,20.0,1e-05,0.71,0.29,1e-05,1e-05,6.051176071166992,3.7889628410339355,1e-05,0.7728336453437805,1e-05,1.5462850332260132,1e-05,1e-05,6.69468879699707,24.499876022338867,1e-05,1e-05,5.064866065979004,25.69782257080078
600.0,379.0,20.0,0.93,0.06,1e-05,1e-05,35.38249588012695,46.37129592895508,1e-05,1e-05,1e-05,1e-05,42.04106903076172,1e-05,2.1360933780670166,39.99028015136719,22.988285064697266,1e-05,1e-05,43.24918746948242,58.805118560791016
670.0,113.0,20.0,0.98,1e-05,0.02,3.273918390274048,41.464786529541016,47.57572937011719,1e-05,1e-05,1e-05,1e-05,37.94159698486328,1e-05,1e-05,29.07159996032715,13.248299598693848,1e-05,1e-05,45.252838134765625,60.796512603759766
292.0,317.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.479941368103027,1.1353744268417358,1e-05,0.4345153272151947,1e-05,1.8697837591171265,1e-05,1e-05,14.687408447265625,31.260072708129883,1e-05,1e-05,6.245194435119629,34.68465805053711
491.0,140.0,20.0,0.57,0.43,1e-05,43.02265167236328,70.12179565429688,5.987915992736816,9.138176918029785,1e-05,2.5485846996307373,1e-05,8.869148254394531,1e-05,1e-05,24.72051429748535,1e-05,1e-05,1e-05,40.80134582519531,12.239724159240723
530.0,40.0,20.0,1e-05,0.02,0.98,1e-05,1e-05,0.10857506096363068,1e-05,1e-05,1e-05,1e-05,0.005124907940626144,1e-05,1e-05,0.7402262687683105,0.6746291518211365,1e-05,1e-05,0.12676486372947693,0.8143073916435242
259.0,38.0,20.0,0.16,0.32,0.52,1e-05,1e-05,6.13830041885376,1e-05,1e-05,1e-05,1e-05,6.10228157043457,1e-05,1e-05,12.917821884155273,15.602944374084473,1e-05,1e-05,8.264457702636719,17.055999755859375
